id,created_at,text
194660056439070720,2012-04-24 05:32:28,who wants to drink right now?
190337444514775040,2012-04-12 07:15:57,"@RonaldEnno well than, we should definitely do something tomorrow, otherwise, good night bro"
190335589428625408,2012-04-12 07:08:35,@RonaldEnno :(
190334617147027456,2012-04-12 07:04:43,@RonaldEnno thought you didn't have school til 3pm
190333664087900161,2012-04-12 07:00:56,"@RonaldEnno don't be like that baby, just hang out"
190333119428169728,2012-04-12 06:58:46,@RonaldEnno still wana hang?
190332864208977920,2012-04-12 06:57:45,@TBearTweeting sucks
190332679303069696,2012-04-12 06:57:01,@RonaldEnno You still up?
190301129685471232,2012-04-12 04:51:39,Yep...I'm done
190299854134710272,2012-04-12 04:46:35,@AnthonySwarley Why in the world would you do that?
190294749968740353,2012-04-12 04:26:18,I love surfing youtube and rediscovering bands I haven't listened to in years.
190294083711934465,2012-04-12 04:23:39,@mnlue83 or 12
190292912758726657,2012-04-12 04:19:00,"@mnlue83 i am listening to music and drinking honestly, join if you want"
190290509867139072,2012-04-12 04:09:27,@mnlue83 right...
190287108936699905,2012-04-12 03:55:56,@mnlue83 nothing...just wondering...
190282451829006336,2012-04-12 03:37:26,@mnlue83 Are you upstairs? I am too lazy to check.
190281724809326592,2012-04-12 03:34:33,"Gunna be drinking tonight even though it is a stupid day to do so. If you want to join, just let me know. It will be better than nothing."
190281370910720001,2012-04-12 03:33:08,"@TBearTweeting ....no, watch something else man, anything really"
186005320949182464,2012-03-31 08:21:38,@RonaldEnno I agree with both you wonderful son of a bitch
186003303941939200,2012-03-31 08:13:38,"@RonaldEnno I will work on them, I promise i can be a better person."
186001752506646529,2012-03-31 08:07:28,@RonaldEnno : (
186001411434229760,2012-03-31 08:06:06,"@RonaldEnno You....you are fucking drunk, go to bed."
186000517611266048,2012-03-31 08:02:33,@RonaldEnno .....I don't even....what?????
185997418683314176,2012-03-31 07:50:14,"@tannerolson @FullTimeBro : ( i have lived here for like 21 years, how do you think I feel about this hell hole"
185995559306407937,2012-03-31 07:42:51,Trying to find some inspiration right now...but i am just falling into a chill zone instead
185995268385284096,2012-03-31 07:41:42,@RonaldEnno @tannerolson me last night actually... i regret everything i did with that meal
185994583950364672,2012-03-31 07:38:59,@tannerolson eh....sleep on it maybe?
185994051768684544,2012-03-31 07:36:52,@tannerolson I will take your word for it MC....something
185992285358530560,2012-03-31 07:29:51,"@TBearTweeting oh, but i do....i suppose it is only fair. Tic for Tac and all that"
185991163759689728,2012-03-31 07:25:23,@RonaldEnno @TBearTweeting ah yeah
185990717280235520,2012-03-31 07:23:37,"@TBearTweeting @RonaldEnno ... i don't even, but if it makes you feel better, you should take a look at my sister?"
185988740374724608,2012-03-31 07:15:45,"Dude, @tannerolson, @AnthonySwarley, and @FullTimeBro need to get together sometime and write some music"
183882805489569792,2012-03-25 11:47:31,Within Temptation is so chill to listen to always
183875277389185024,2012-03-25 11:17:37,"Well, the spring cake I had at 311? S 4th was delightful though, so good news there"
183868991910068224,2012-03-25 10:52:38,Fuck...just fuck it all....this was disappointing as hell
183868744903294977,2012-03-25 10:51:39,.............
183867033585324032,2012-03-25 10:44:51,"@FullTimeBro ok, this is a bit late, but it goes ""all the homo"" not ""full fucking homo"""
183866805507465216,2012-03-25 10:43:57,@FullTimeBro ....k thanks bai
183864620140867584,2012-03-25 10:35:16,"Ok, so i just learned that Red came out with a new CD, i am hard as shit right now"
183862604295442432,2012-03-25 10:27:15,"Also Red, they are the most boss band I have heard in a long while"
183862407091855362,2012-03-25 10:26:28,"The Rasmus, look that band up bitch, good shit right there"
183862210232201219,2012-03-25 10:25:41,"@FullTimeBro @tannerolson no such thing bro, no such thing"
183862010222620673,2012-03-25 10:24:53,"@Zanaktua @tannerolson nvm, i looked down...sorry for being drunk..."
183861795847536640,2012-03-25 10:24:02,@tannerolson what movie did you decide to watch
183456929614536706,2012-03-24 07:35:15,@FullTimeBro @tannerolson why wasn't I included in spacefarming?
183456675808817152,2012-03-24 07:34:14,@tannerolson @FullTimeBro but we did... so ya... are we going to hell for that?
183456247926890496,2012-03-24 07:32:32,"Thank you Matt for this gem of a quote ""I am going to milk my prostate til I shit myself"", I almost died laughing from that bro."
183455947694415872,2012-03-24 07:31:21,@FullTimeBro what....i don't even...
183455717959794689,2012-03-24 07:30:26,RT @lexuspeters: @tannerolson is a hero!
181293794388492288,2012-03-18 08:19:43,@kevinellingson that sounds bad...not sure cause drunk
181290878491574272,2012-03-18 08:08:08,@kevinellingson yup
181286478763139072,2012-03-18 07:50:39,one of my favorite songs at the moment http://t.co/NMfvCGhH
181282039486623745,2012-03-18 07:33:00,@tannerolson  good night sweet prince
181281733860265984,2012-03-18 07:31:48,"@xp3ns1v3 btw, this is all your fault, even though it is not"
181280534104780801,2012-03-18 07:27:02,"besides getting pissed on....nope, fuck that, i got pissed on, fuck the whole night"
180563707787624448,2012-03-16 07:58:37,"Moving on to some Red, if no one has heard of them, for god sakes please listen to at least 1 of their songs"
180562051578605568,2012-03-16 07:52:02,@xp3ns1v3 pussy
180553173126230017,2012-03-16 07:16:45,"@xp3ns1v3 do it man, i know you can hit me with something better than what you did"
180551273010040832,2012-03-16 07:09:12,"@tannerolson fuck the world bro, just fuck it, regret nothing and do everything"
180550492097748992,2012-03-16 07:06:06,"well, i am listening to scooter by myself again... am i that sad???"
180550232793288704,2012-03-16 07:05:04,"@xp3ns1v3 no, you are doing it wrong, it is ""all the homo"" k thks bai"
180549681603022849,2012-03-16 07:02:53,@tannerolson iknorite
180549160783724544,2012-03-16 07:00:49,all the HOMO
180548971192778752,2012-03-16 07:00:03,"@tannerolson well, i cook up like 2 packages of noodles, mix them in with so soup mix, and add some seasoning and other stuff"
180547464733016066,2012-03-16 06:54:04,"@tannerolson k thanks, but i am making mine special btw"
180546888171393025,2012-03-16 06:51:47,"@tannerolson i am making ramen, is that close?"
180541716112224256,2012-03-16 06:31:14,"if anyone is near a computer, just want you to hear this song http://t.co/MWkESlzM"
180540809807020033,2012-03-16 06:27:38,that is all
180540643041484800,2012-03-16 06:26:58,"also, good luck chris and kyle, you are gunna need it bro"
180540477949493248,2012-03-16 06:26:18,I just wish that tweeting while drunk was easier
180540290388594688,2012-03-16 06:25:34,i wished i knew chris' twitter...
180539788816957440,2012-03-16 06:23:34,i like my coffee black just like my metal
180539613897691138,2012-03-16 06:22:52,@tannerolson me too bro
178780862270275584,2012-03-11 09:54:13,"@kevinellingson btw, this is zack, since no one seems to know, but ya, he is"
178777312366563329,2012-03-11 09:40:07,"@kevinellingson wait, i didn't know that anyone actually followed this crappy school..."
178763890350497792,2012-03-11 08:46:47,"@tannerolson that is legit as fuck, sometimes people can send you either the most real or most hilarious texts sometimes"
178763629552861184,2012-03-11 08:45:45,@AnthonySwarley Can't tell if serious or not...
178761956872818689,2012-03-11 08:39:06,@AnthonySwarley Zack...this is my online name
178760619640619008,2012-03-11 08:33:47,Listening to O Fotuna after drinking is pretty awesome
178754204125503488,2012-03-11 08:08:18,@AnthonySwarley is it? is it really that interesting man?
178751242246422528,2012-03-11 07:56:31,"@xp3ns1v3 sounds like good times, tell them to troll the underaged on there for me bro"
178750998041477120,2012-03-11 07:55:33,"@tannerolson well, have a good time and a good night bro."
178749796385959936,2012-03-11 07:50:47,"@tannerolson are you walking home, or just taking a late night walk?"
178738569295298560,2012-03-11 07:06:10,"@xp3ns1v3 here, it is metalish, but listen to it http://t.co/jBWjYuIR"
178736193280819200,2012-03-11 06:56:43,@tannerolson are you just tweeting the stuff you are listening to and stuff that is related to that?
178735449173536768,2012-03-11 06:53:46,"since i only have like 4 followers... and i know who they are, and i don't know if other ppl can see this, i am gunna get wasted still"
178735010621300736,2012-03-11 06:52:01,"well, i suppose it is that time again guys"
178734648363462656,2012-03-11 06:50:35,@KyleBerndt1 what?
175906366429478912,2012-03-03 11:32:00,@tannerolson are you still up?
175902791875829760,2012-03-03 11:17:48,"@kevinellingson btw, i have twatter i guess... so ya...hodey doodey bro"
175900831793676288,2012-03-03 11:10:01,@yeatonc take of ron i guess...i showed to take him home...but i guess i lost him in like 15 mins...
175899776011862017,2012-03-03 11:05:49,i guess i am the only one who listens to scooter at 5am....should have guessed that at least
175898795371008000,2012-03-03 11:01:55,"well, i am at that point when i tried to help people from making bad choices, just going to do a few of my own i guess"
175897469006249984,2012-03-03 10:56:39,fuck this shit...why am i even on twatter?
175896875466104832,2012-03-03 10:54:17,"@tannerolson so, i am kinda new to this shit bro, so i hope this is private messaging, if not, w/e, anywho, what's up bro"
175895878643625984,2012-03-03 10:50:20,"@tannerolson pretty much, i was on atm, so why not"
175895746334310401,2012-03-03 10:49:48,@tannerolson i got some other shit if you are feeling up to it #ihavehadalongnight
175895238538305537,2012-03-03 10:47:47,@tannerolson  so this is like the first time i have been on twitter in forever buddy
